city_id,city_name,year,category,item_name,price,unit,is_essential
001,北京,1980,food,粳米,0.14,500g,TRUE
001,北京,1980,food,大豆油,4.2,5L,TRUE
001,北京,1980,food,精瘦肉,0.98,500g,TRUE
001,北京,1980,clothing,棉质T恤,3.5,件,TRUE
001,北京,1980,food,330ml啤酒,0.35,听,FALSE
001,北京,1980,food,500ml五粮液,3.7,瓶,FALSE
001,北京,1980,income,月平均工资,68,元/月,TRUE
001,北京,1980,service,理发,0.25,次,TRUE
001,北京,1981,food,粳米,0.15,500g,TRUE
001,北京,1981,food,大豆油,4.2,5L,TRUE
001,北京,1981,food,精瘦肉,1.1,500g,TRUE
001,北京,1981,clothing,棉质T恤,3.8,件,TRUE
001,北京,1981,food,330ml啤酒,0.35,听,FALSE
001,北京,1981,food,500ml五粮液,4.5,瓶,FALSE
001,北京,1981,income,月平均工资,72,元/月,TRUE
001,北京,1981,service,理发,0.25,次,TRUE
001,北京,1982,food,粳米,0.15,500g,TRUE
001,北京,1982,food,大豆油,4.3,5L,TRUE
001,北京,1982,food,精瘦肉,1.15,500g,TRUE
001,北京,1982,clothing,棉质T恤,4,件,TRUE
001,北京,1982,food,330ml啤酒,0.38,听,FALSE
001,北京,1982,food,500ml五粮液,5,瓶,FALSE
001,北京,1982,income,月平均工资,75,元/月,TRUE
001,北京,1982,service,理发,0.3,次,TRUE
001,北京,1983,food,粳米,0.16,500g,TRUE
001,北京,1983,food,大豆油,4.3,5L,TRUE
001,北京,1983,food,精瘦肉,1.2,500g,TRUE
001,北京,1983,clothing,棉质T恤,4.2,件,TRUE
001,北京,1983,food,330ml啤酒,0.4,听,FALSE
001,北京,1983,food,500ml五粮液,5.5,瓶,FALSE
001,北京,1983,income,月平均工资,78,元/月,TRUE
001,北京,1983,service,理发,0.35,次,TRUE
001,北京,1984,food,粳米,0.17,500g,TRUE
001,北京,1984,food,大豆油,4.5,5L,TRUE
001,北京,1984,food,精瘦肉,1.25,500g,TRUE
001,北京,1984,clothing,棉质T恤,4.5,件,TRUE
001,北京,1984,food,330ml啤酒,0.4,听,FALSE
001,北京,1984,food,500ml五粮液,6.5,瓶,FALSE
001,北京,1984,income,月平均工资,88,元/月,TRUE
001,北京,1984,service,理发,0.4,次,TRUE
001,北京,1985,food,粳米,0.18,500g,TRUE
001,北京,1985,food,大豆油,4.8,5L,TRUE
001,北京,1985,food,精瘦肉,1.6,500g,TRUE
001,北京,1985,clothing,棉质T恤,5.5,件,TRUE
001,北京,1985,food,330ml啤酒,0.45,听,FALSE
001,北京,1985,food,500ml五粮液,9,瓶,FALSE
001,北京,1985,income,月平均工资,112,元/月,TRUE
001,北京,1985,service,理发,0.5,次,TRUE
001,北京,1986,food,粳米,0.2,500g,TRUE
001,北京,1986,food,大豆油,5.2,5L,TRUE
001,北京,1986,food,精瘦肉,1.8,500g,TRUE
001,北京,1986,clothing,棉质T恤,6.5,件,TRUE
001,北京,1986,food,330ml啤酒,0.5,听,FALSE
001,北京,1986,food,500ml五粮液,12,瓶,FALSE
001,北京,1986,income,月平均工资,125,元/月,TRUE
001,北京,1986,service,理发,0.6,次,TRUE
001,北京,1987,food,粳米,0.22,500g,TRUE
001,北京,1987,food,大豆油,5.5,5L,TRUE
001,北京,1987,food,精瘦肉,2.1,500g,TRUE
001,北京,1987,clothing,棉质T恤,8,件,TRUE
001,北京,1987,food,330ml啤酒,0.55,听,FALSE
001,北京,1987,food,500ml五粮液,18,瓶,FALSE
001,北京,1987,income,月平均工资,138,元/月,TRUE
001,北京,1987,service,理发,0.8,次,TRUE
001,北京,1988,food,粳米,0.28,500g,TRUE
001,北京,1988,food,大豆油,8.5,5L,TRUE
001,北京,1988,food,精瘦肉,3.5,500g,TRUE
001,北京,1988,clothing,棉质T恤,12,件,TRUE
001,北京,1988,food,330ml啤酒,0.7,听,FALSE
001,北京,1988,food,500ml五粮液,80,瓶,FALSE
001,北京,1988,income,月平均工资,165,元/月,TRUE
001,北京,1988,service,理发,1.2,次,TRUE
001,北京,1989,food,粳米,0.35,500g,TRUE
001,北京,1989,food,大豆油,10,5L,TRUE
001,北京,1989,food,精瘦肉,4.2,500g,TRUE
001,北京,1989,clothing,棉质T恤,15,件,TRUE
001,北京,1989,food,330ml啤酒,0.9,听,FALSE
001,北京,1989,food,500ml五粮液,120,瓶,FALSE
001,北京,1989,income,月平均工资,198,元/月,TRUE
001,北京,1989,service,理发,1.5,次,TRUE
001,北京,1990,food,粳米,0.4,500g,TRUE
001,北京,1990,food,大豆油,11,5L,TRUE
001,北京,1990,food,精瘦肉,4.5,500g,TRUE
001,北京,1990,clothing,棉质T恤,18,件,TRUE
001,北京,1990,food,330ml啤酒,1,听,FALSE
001,北京,1990,food,500ml五粮液,135,瓶,FALSE
001,北京,1990,income,月平均工资,221,元/月,TRUE
001,北京,1990,service,理发,2.0,次,TRUE
001,北京,1991,food,粳米,0.45,500g,TRUE
001,北京,1991,food,大豆油,12.5,5L,TRUE
001,北京,1991,food,精瘦肉,4.8,500g,TRUE
001,北京,1991,clothing,棉质T恤,20,件,TRUE
001,北京,1991,food,330ml啤酒,1.1,听,FALSE
001,北京,1991,food,500ml五粮液,150,瓶,FALSE
001,北京,1991,income,月平均工资,238,元/月,TRUE
001,北京,1991,service,理发,2.5,次,TRUE
001,北京,1992,food,粳米,0.6,500g,TRUE
001,北京,1992,food,大豆油,15,5L,TRUE
001,北京,1992,food,精瘦肉,5.5,500g,TRUE
001,北京,1992,clothing,棉质T恤,22,件,TRUE
001,北京,1992,food,330ml啤酒,1.2,听,FALSE
001,北京,1992,food,500ml五粮液,170,瓶,FALSE
001,北京,1992,income,月平均工资,250,元/月,TRUE
001,北京,1992,service,理发,3.0,次,TRUE
001,北京,1993,food,粳米,0.85,500g,TRUE
001,北京,1993,food,大豆油,18.5,5L,TRUE
001,北京,1993,food,精瘦肉,7.5,500g,TRUE
001,北京,1993,clothing,棉质T恤,25,件,TRUE
001,北京,1993,food,330ml啤酒,1.4,听,FALSE
001,北京,1993,food,500ml五粮液,190,瓶,FALSE
001,北京,1993,income,月平均工资,350,元/月,TRUE
001,北京,1993,service,理发,4.0,次,TRUE
001,北京,1994,food,粳米,1.2,500g,TRUE
001,北京,1994,food,大豆油,25,5L,TRUE
001,北京,1994,food,精瘦肉,10.5,500g,TRUE
001,北京,1994,clothing,棉质T恤,30,件,TRUE
001,北京,1994,food,330ml啤酒,1.6,听,FALSE
001,北京,1994,food,500ml五粮液,240,瓶,FALSE
001,北京,1994,income,月平均工资,550,元/月,TRUE
001,北京,1994,service,理发,6.0,次,TRUE
001,北京,1995,food,粳米,1.5,500g,TRUE
001,北京,1995,food,大豆油,32,5L,TRUE
001,北京,1995,food,精瘦肉,12,500g,TRUE
001,北京,1995,clothing,棉质T恤,35,件,TRUE
001,北京,1995,food,330ml啤酒,1.8,听,FALSE
001,北京,1995,food,500ml五粮液,280,瓶,FALSE
001,北京,1995,income,月平均工资,677,元/月,TRUE
001,北京,1995,service,理发,8.0,次,TRUE
001,北京,1996,food,粳米,1.65,500g,TRUE
001,北京,1996,food,大豆油,30,5L,TRUE
001,北京,1996,food,精瘦肉,11.5,500g,TRUE
001,北京,1996,clothing,棉质T恤,38,件,TRUE
001,北京,1996,food,330ml啤酒,1.8,听,FALSE
001,北京,1996,food,500ml五粮液,300,瓶,FALSE
001,北京,1996,income,月平均工资,780,元/月,TRUE
001,北京,1996,service,理发,9.0,次,TRUE
001,北京,1997,food,粳米,1.6,500g,TRUE
001,北京,1997,food,大豆油,28,5L,TRUE
001,北京,1997,food,精瘦肉,11,500g,TRUE
001,北京,1997,clothing,棉质T恤,40,件,TRUE
001,北京,1997,food,330ml啤酒,1.8,听,FALSE
001,北京,1997,food,500ml五粮液,320,瓶,FALSE
001,北京,1997,income,月平均工资,850,元/月,TRUE
001,北京,1997,service,理发,10.0,次,TRUE
001,北京,1998,food,粳米,1.55,500g,TRUE
001,北京,1998,food,大豆油,26,5L,TRUE
001,北京,1998,food,精瘦肉,10,500g,TRUE
001,北京,1998,clothing,棉质T恤,42,件,TRUE
001,北京,1998,food,330ml啤酒,1.8,听,FALSE
001,北京,1998,food,500ml五粮液,340,瓶,FALSE
001,北京,1998,income,月平均工资,950,元/月,TRUE
001,北京,1998,service,理发,10.0,次,TRUE
001,北京,1999,food,粳米,1.5,500g,TRUE
001,北京,1999,food,大豆油,24,5L,TRUE
001,北京,1999,food,精瘦肉,8.5,500g,TRUE
001,北京,1999,clothing,棉质T恤,40,件,TRUE
001,北京,1999,food,330ml啤酒,1.8,听,FALSE
001,北京,1999,food,500ml五粮液,350,瓶,FALSE
001,北京,1999,income,月平均工资,1100,元/月,TRUE
001,北京,1999,service,理发,10.0,次,TRUE
001,北京,2000,food,粳米,1.45,500g,TRUE
001,北京,2000,food,大豆油,22.5,5L,TRUE
001,北京,2000,food,精瘦肉,8,500g,TRUE
001,北京,2000,clothing,棉质T恤,40,件,TRUE
001,北京,2000,food,330ml啤酒,1.8,听,FALSE
001,北京,2000,food,500ml五粮液,350,瓶,FALSE
001,北京,2000,income,月平均工资,1310,元/月,TRUE
001,北京,2000,service,理发,12.0,次,TRUE
001,北京,2001,food,粳米,1.4,500g,TRUE
001,北京,2001,food,大豆油,21,5L,TRUE
001,北京,2001,food,精瘦肉,8.2,500g,TRUE
001,北京,2001,clothing,棉质T恤,42,件,TRUE
001,北京,2001,food,330ml啤酒,1.9,听,FALSE
001,北京,2001,food,500ml五粮液,360,瓶,FALSE
001,北京,2001,income,月平均工资,1500,元/月,TRUE
001,北京,2001,service,理发,12.0,次,TRUE
001,北京,2002,food,粳米,1.45,500g,TRUE
001,北京,2002,food,大豆油,25,5L,TRUE
001,北京,2002,food,精瘦肉,8.5,500g,TRUE
001,北京,2002,clothing,棉质T恤,45,件,TRUE
001,北京,2002,food,330ml啤酒,2,听,FALSE
001,北京,2002,food,500ml五粮液,380,瓶,FALSE
001,北京,2002,income,月平均工资,1800,元/月,TRUE
001,北京,2002,service,理发,15.0,次,TRUE
001,北京,2003,food,粳米,1.6,500g,TRUE
001,北京,2003,food,大豆油,32,5L,TRUE
001,北京,2003,food,精瘦肉,9.5,500g,TRUE
001,北京,2003,clothing,棉质T恤,45,件,TRUE
001,北京,2003,food,330ml啤酒,2,听,FALSE
001,北京,2003,food,500ml五粮液,400,瓶,FALSE
001,北京,2003,income,月平均工资,2100,元/月,TRUE
001,北京,2003,service,理发,15.0,次,TRUE
001,北京,2004,food,粳米,1.85,500g,TRUE
001,北京,2004,food,大豆油,45,5L,TRUE
001,北京,2004,food,精瘦肉,12.5,500g,TRUE
001,北京,2004,clothing,棉质T恤,48,件,TRUE
001,北京,2004,food,330ml啤酒,2.2,听,FALSE
001,北京,2004,food,500ml五粮液,420,瓶,FALSE
001,北京,2004,income,月平均工资,2400,元/月,TRUE
001,北京,2004,service,理发,18.0,次,TRUE
001,北京,2005,food,粳米,1.9,500g,TRUE
001,北京,2005,food,大豆油,42,5L,TRUE
001,北京,2005,food,精瘦肉,11,500g,TRUE
001,北京,2005,clothing,棉质T恤,50,件,TRUE
001,北京,2005,food,330ml啤酒,2.3,听,FALSE
001,北京,2005,food,500ml五粮液,450,瓶,FALSE
001,北京,2005,income,月平均工资,2734,元/月,TRUE
001,北京,2005,service,理发,20.0,次,TRUE
001,北京,2006,food,粳米,2,500g,TRUE
001,北京,2006,food,大豆油,44,5L,TRUE
001,北京,2006,food,精瘦肉,10.5,500g,TRUE
001,北京,2006,clothing,棉质T恤,50,件,TRUE
001,北京,2006,food,330ml啤酒,2.5,听,FALSE
001,北京,2006,food,500ml五粮液,480,瓶,FALSE
001,北京,2006,income,月平均工资,3100,元/月,TRUE
001,北京,2006,service,理发,20.0,次,TRUE
001,北京,2007,food,粳米,2.2,500g,TRUE
001,北京,2007,food,大豆油,58,5L,TRUE
001,北京,2007,food,精瘦肉,15.5,500g,TRUE
001,北京,2007,clothing,棉质T恤,55,件,TRUE
001,北京,2007,food,330ml啤酒,2.8,听,FALSE
001,北京,2007,food,500ml五粮液,520,瓶,FALSE
001,北京,2007,income,月平均工资,3400,元/月,TRUE
001,北京,2007,service,理发,25.0,次,TRUE
001,北京,2008,food,粳米,2.4,500g,TRUE
001,北京,2008,food,大豆油,75,5L,TRUE
001,北京,2008,food,精瘦肉,18,500g,TRUE
001,北京,2008,clothing,棉质T恤,60,件,TRUE
001,北京,2008,food,330ml啤酒,3,听,FALSE
001,北京,2008,food,500ml五粮液,580,瓶,FALSE
001,北京,2008,income,月平均工资,3800,元/月,TRUE
001,北京,2008,service,理发,25.0,次,TRUE
001,北京,2009,food,粳米,2.5,500g,TRUE
001,北京,2009,food,大豆油,55,5L,TRUE
001,北京,2009,food,精瘦肉,13.5,500g,TRUE
001,北京,2009,clothing,棉质T恤,60,件,TRUE
001,北京,2009,food,330ml啤酒,3,听,FALSE
001,北京,2009,food,500ml五粮液,650,瓶,FALSE
001,北京,2009,income,月平均工资,4000,元/月,TRUE
001,北京,2009,service,理发,25.0,次,TRUE
001,北京,2010,food,粳米,2.8,500g,TRUE
001,北京,2010,food,大豆油,60,5L,TRUE
001,北京,2010,food,精瘦肉,15,500g,TRUE
001,北京,2010,clothing,棉质T恤,65,件,TRUE
001,北京,2010,food,330ml啤酒,3.2,听,FALSE
001,北京,2010,food,500ml五粮液,780,瓶,FALSE
001,北京,2010,income,月平均工资,4201,元/月,TRUE
001,北京,2010,service,理发,30.0,次,TRUE
001,北京,2011,food,粳米,3.1,500g,TRUE
001,北京,2011,food,大豆油,68,5L,TRUE
001,北京,2011,food,精瘦肉,19.5,500g,TRUE
001,北京,2011,clothing,棉质T恤,70,件,TRUE
001,北京,2011,food,330ml啤酒,3.5,听,FALSE
001,北京,2011,food,500ml五粮液,900,瓶,FALSE
001,北京,2011,income,月平均工资,4800,元/月,TRUE
001,北京,2011,service,理发,30.0,次,TRUE
001,北京,2012,food,粳米,3.2,500g,TRUE
001,北京,2012,food,大豆油,72,5L,TRUE
001,北京,2012,food,精瘦肉,18,500g,TRUE
001,北京,2012,clothing,棉质T恤,75,件,TRUE
001,北京,2012,food,330ml啤酒,3.5,听,FALSE
001,北京,2012,food,500ml五粮液,1100,瓶,FALSE
001,北京,2012,income,月平均工资,5200,元/月,TRUE
001,北京,2012,service,理发,35.0,次,TRUE
001,北京,2013,food,粳米,3.3,500g,TRUE
001,北京,2013,food,大豆油,70,5L,TRUE
001,北京,2013,food,精瘦肉,17.5,500g,TRUE
001,北京,2013,clothing,棉质T恤,75,件,TRUE
001,北京,2013,food,330ml啤酒,3.8,听,FALSE
001,北京,2013,food,500ml五粮液,950,瓶,FALSE
001,北京,2013,income,月平均工资,5800,元/月,TRUE
001,北京,2013,service,理发,35.0,次,TRUE
001,北京,2014,food,粳米,3.4,500g,TRUE
001,北京,2014,food,大豆油,65,5L,TRUE
001,北京,2014,food,精瘦肉,16.5,500g,TRUE
001,北京,2014,clothing,棉质T恤,80,件,TRUE
001,北京,2014,food,330ml啤酒,4,听,FALSE
001,北京,2014,food,500ml五粮液,700,瓶,FALSE
001,北京,2014,income,月平均工资,6500,元/月,TRUE
001,北京,2014,service,理发,35.0,次,TRUE
001,北京,2015,food,粳米,3.4,500g,TRUE
001,北京,2015,food,大豆油,60,5L,TRUE
001,北京,2015,food,精瘦肉,18,500g,TRUE
001,北京,2015,clothing,棉质T恤,80,件,TRUE
001,北京,2015,food,330ml啤酒,4,听,FALSE
001,北京,2015,food,500ml五粮液,650,瓶,FALSE
001,北京,2015,income,月平均工资,7086,元/月,TRUE
001,北京,2015,service,理发,40.0,次,TRUE
001,北京,2016,food,粳米,3.45,500g,TRUE
001,北京,2016,food,大豆油,62,5L,TRUE
001,北京,2016,food,精瘦肉,21,500g,TRUE
001,北京,2016,clothing,棉质T恤,85,件,TRUE
001,北京,2016,food,330ml啤酒,4.2,听,FALSE
001,北京,2016,food,500ml五粮液,750,瓶,FALSE
001,北京,2016,income,月平均工资,7700,元/月,TRUE
001,北京,2016,service,理发,40.0,次,TRUE
001,北京,2017,food,粳米,3.5,500g,TRUE
001,北京,2017,food,大豆油,64,5L,TRUE
001,北京,2017,food,精瘦肉,19,500g,TRUE
001,北京,2017,clothing,棉质T恤,85,件,TRUE
001,北京,2017,food,330ml啤酒,4.5,听,FALSE
001,北京,2017,food,500ml五粮液,850,瓶,FALSE
001,北京,2017,income,月平均工资,8400,元/月,TRUE
001,北京,2017,service,理发,45.0,次,TRUE
001,北京,2018,food,粳米,3.55,500g,TRUE
001,北京,2018,food,大豆油,62,5L,TRUE
001,北京,2018,food,精瘦肉,17.5,500g,TRUE
001,北京,2018,clothing,棉质T恤,90,件,TRUE
001,北京,2018,food,330ml啤酒,4.5,听,FALSE
001,北京,2018,food,500ml五粮液,950,瓶,FALSE
001,北京,2018,income,月平均工资,9400,元/月,TRUE
001,北京,2018,service,理发,45.0,次,TRUE
001,北京,2019,food,粳米,3.6,500g,TRUE
001,北京,2019,food,大豆油,65,5L,TRUE
001,北京,2019,food,精瘦肉,28,500g,TRUE
001,北京,2019,clothing,棉质T恤,90,件,TRUE
001,北京,2019,food,330ml啤酒,4.8,听,FALSE
001,北京,2019,food,500ml五粮液,1100,瓶,FALSE
001,北京,2019,income,月平均工资,10500,元/月,TRUE
001,北京,2019,service,理发,50.0,次,TRUE
001,北京,2020,food,粳米,3.7,500g,TRUE
001,北京,2020,food,大豆油,68,5L,TRUE
001,北京,2020,food,精瘦肉,35,500g,TRUE
001,北京,2020,clothing,棉质T恤,95,件,TRUE
001,北京,2020,food,330ml啤酒,5,听,FALSE
001,北京,2020,food,500ml五粮液,1200,瓶,FALSE
001,北京,2020,income,月平均工资,11241,元/月,TRUE
001,北京,2020,service,理发,50.0,次,TRUE
001,北京,2021,food,粳米,3.65,500g,TRUE
001,北京,2021,food,大豆油,75,5L,TRUE
001,北京,2021,food,精瘦肉,22,500g,TRUE
001,北京,2021,clothing,棉质T恤,95,件,TRUE
001,北京,2021,food,330ml啤酒,5,听,FALSE
001,北京,2021,food,500ml五粮液,1250,瓶,FALSE
001,北京,2021,income,月平均工资,11800,元/月,TRUE
001,北京,2021,service,理发,55.0,次,TRUE
001,北京,2022,food,粳米,3.8,500g,TRUE
001,北京,2022,food,大豆油,88,5L,TRUE
001,北京,2022,food,精瘦肉,24,500g,TRUE
001,北京,2022,clothing,棉质T恤,100,件,TRUE
001,北京,2022,food,330ml啤酒,5.5,听,FALSE
001,北京,2022,food,500ml五粮液,1300,瓶,FALSE
001,北京,2022,income,月平均工资,12300,元/月,TRUE
001,北京,2022,service,理发,55.0,次,TRUE
001,北京,2023,food,粳米,3.75,500g,TRUE
001,北京,2023,food,大豆油,78,5L,TRUE
001,北京,2023,food,精瘦肉,18.5,500g,TRUE
001,北京,2023,clothing,棉质T恤,95,件,TRUE
001,北京,2023,food,330ml啤酒,5.5,听,FALSE
001,北京,2023,food,500ml五粮液,1150,瓶,FALSE
001,北京,2023,income,月平均工资,13200,元/月,TRUE
001,北京,2023,service,理发,60.0,次,TRUE
001,北京,2024,food,粳米,3.6,500g,TRUE
001,北京,2024,food,大豆油,72,5L,TRUE
001,北京,2024,food,精瘦肉,17,500g,TRUE
001,北京,2024,clothing,棉质T恤,85,件,TRUE
001,北京,2024,food,330ml啤酒,5,听,FALSE
001,北京,2024,food,500ml五粮液,1050,瓶,FALSE
001,北京,2024,income,月平均工资,13500,元/月,TRUE
001,北京,2024,service,理发,60.0,次,TRUE
001,北京,2025,food,粳米,3.65,500g,TRUE
001,北京,2025,food,大豆油,74,5L,TRUE
001,北京,2025,food,精瘦肉,19.5,500g,TRUE
001,北京,2025,clothing,棉质T恤,90,件,TRUE
001,北京,2025,food,330ml啤酒,5.2,听,FALSE
001,北京,2025,food,500ml五粮液,1100,瓶,FALSE
001,北京,2025,income,月平均工资,13800,元/月,TRUE
001,北京,2025,service,理发,65.0,次,TRUE
002,上海,1980,income,月平均工资,75,元,TRUE
002,上海,1980,food,普通散装粳米,0.16,500g,TRUE
002,上海,1980,food,大豆油,4.30,5L,TRUE
002,上海,1980,food,猪肉精瘦肉,1.05,500g,TRUE
002,上海,1980,clothing,纯棉男士T恤,3.8,件,TRUE
002,上海,1980,food,330ml罐装啤酒,0.38,罐,FALSE
002,上海,1980,food,500ml五粮液,3.7,瓶,FALSE
002,上海,1981,income,月平均工资,80,元,TRUE
002,上海,1981,food,普通散装粳米,0.16,500g,TRUE
002,上海,1981,food,大豆油,4.30,5L,TRUE
002,上海,1981,food,猪肉精瘦肉,1.10,500g,TRUE
002,上海,1981,clothing,纯棉男士T恤,4.0,件,TRUE
002,上海,1981,food,330ml罐装啤酒,0.38,罐,FALSE
