year,city_name,cpi_value
1980,北京,
1981,北京,
1982,北京,
1983,北京,
1984,北京,
1985,北京,111.6
1986,北京,106.1
1987,北京,108.8
1988,北京,120.7
1989,北京,116.3
1990,北京,101.3
1991,北京,105.6
1992,北京,108.7
1993,北京,117.5
1994,北京,124.3
1995,北京,117.3
1996,北京,108.8
1997,北京,103.5
1998,北京,99.4
1999,北京,98.6
2000,北京,100.8
2001,北京,100.3
2002,北京,98.7
2003,北京,100.2
2004,北京,102.6
2005,北京,101.1
2006,北京,101.0
2007,北京,104.2
2008,北京,105.1
2009,北京,99.1
2010,北京,103.1
2011,北京,105.6
2012,北京,102.8
2013,北京,103.3
2014,北京,101.6
2015,北京,101.1
2016,北京,101.7
2017,北京,101.9
2018,北京,102.5
2019,北京,102.9
2020,北京,102.1
2021,北京,101.0
2022,北京,101.8
2023,北京,100.2
2024,北京,100.1
2025,北京,100.0
1980,天津,
1981,天津,
1982,天津,
1983,天津,
1984,天津,
1985,天津,110.8
1986,天津,106.3
1987,天津,109.1
1988,天津,121.5
1989,天津,116.5
1990,天津,101.5
1991,天津,106.0
1992,天津,109.0
1993,天津,118.2
1994,天津,124.5
1995,天津,117.5
1996,天津,109.0
1997,天津,103.7
1998,天津,99.2
1999,天津,98.5
2000,天津,100.7
2001,天津,100.5
2002,天津,98.6
2003,天津,100.4
2004,天津,102.8
2005,天津,101.3
2006,天津,101.2
2007,天津,104.4
2008,天津,105.3
2009,天津,99.0
2010,天津,103.3
2011,天津,105.8
2012,天津,103.0
2013,天津,103.5
2014,天津,101.8
2015,天津,101.3
2016,天津,101.9
2017,天津,102.1
2018,天津,102.7
2019,天津,103.1
2020,天津,102.3
2021,天津,101.2
2022,天津,102.0
2023,天津,100.4
2024,天津,100.2
2025,天津,100.0
1980,石家庄,
1981,石家庄,
1982,石家庄,
1983,石家庄,
1984,石家庄,
1985,石家庄,108.9
1986,石家庄,106.0
1987,石家庄,108.2
1988,石家庄,118.3
1989,石家庄,115.9
1990,石家庄,101.2
1991,石家庄,106.6
1992,石家庄,108.5
1993,石家庄,115.5
1994,石家庄,124.9
1995,石家庄,116.1
1996,石家庄,107.6
1997,石家庄,103.7
1998,石家庄,98.7
1999,石家庄,98.7
2000,石家庄,100.5
2001,石家庄,100.4
2002,石家庄,98.5
2003,石家庄,102.4
2004,石家庄,103.7
2005,石家庄,101.4
2006,石家庄,101.7
2007,石家庄,104.3
2008,石家庄,105.2
2009,石家庄,98.8
2010,石家庄,102.8
2011,石家庄,105.3
2012,石家庄,102.7
2013,石家庄,102.7
2014,石家庄,101.7
2015,石家庄,101.1
2016,石家庄,101.5
2017,石家庄,101.9
2018,石家庄,102.5
2019,石家庄,102.8
2020,石家庄,102.0
2021,石家庄,100.9
2022,石家庄,101.7
2023,石家庄,100.7
2024,石家庄,100.0
2025,石家庄,100.0
1980,太原,
1981,太原,
1982,太原,
1983,太原,
1984,太原,
1985,太原,110.2
1986,太原,106.5
1987,太原,108.5
1988,太原,119.8
1989,太原,117.2
1990,太原,101.6
1991,太原,106.2
1992,太原,108.8
1993,太原,116.8
1994,太原,124.7
1995,太原,116.8
1996,太原,108.2
1997,太原,103.9
1998,太原,99.0
1999,太原,98.8
2000,太原,100.6
2001,太原,100.6
2002,太原,98.7
2003,太原,101.1
2004,太原,103.1
2005,太原,101.2
2006,太原,101.3
2007,太原,104.5
2008,太原,105.4
2009,太原,98.9
2010,太原,103.0
2011,太原,105.5
2012,太原,102.8
2013,太原,102.9
2014,太原,101.9
2015,太原,101.2
2016,太原,101.7
2017,太原,102.0
2018,太原,102.6
2019,太原,103.0
2020,太原,102.2
2021,太原,101.1
2022,太原,101.9
2023,太原,100.5
2024,太原,100.2
2025,太原,100.1
1980,呼和浩特,
1981,呼和浩特,
1982,呼和浩特,
1983,呼和浩特,
1984,呼和浩特,
1985,呼和浩特,110.5
1986,呼和浩特,106.2
1987,呼和浩特,108.7
1988,呼和浩特,120.1
1989,呼和浩特,116.8
1990,呼和浩特,101.4
1991,呼和浩特,106.4
1992,呼和浩特,109.1
1993,呼和浩特,117.1
1994,呼和浩特,124.8
1995,呼和浩特,117.0
1996,呼和浩特,108.5
1997,呼和浩特,103.8
1998,呼和浩特,98.9
1999,呼和浩特,98.6
2000,呼和浩特,100.7
2001,呼和浩特,100.5
2002,呼和浩特,98.6
2003,呼和浩特,101.0
2004,呼和浩特,103.0
2005,呼和浩特,101.1
2006,呼和浩特,101.2
2007,呼和浩特,104.4
2008,呼和浩特,105.3
2009,呼和浩特,99.0
2010,呼和浩特,103.2
2011,呼和浩特,105.7
2012,呼和浩特,102.9
2013,呼和浩特,103.0
2014,呼和浩特,101.8
2015,呼和浩特,101.1
2016,呼和浩特,101.6
2017,呼和浩特,101.9
2018,呼和浩特,102.5
2019,呼和浩特,102.9
2020,呼和浩特,102.1
2021,呼和浩特,101.0
2022,呼和浩特,101.8
2023,呼和浩特,100.6
2024,呼和浩特,100.2
2025,呼和浩特,100.0
1980,沈阳,
1981,沈阳,
1982,沈阳,
1983,沈阳,
1984,沈阳,
1985,沈阳,111.8
1986,沈阳,106.2
1987,沈阳,109.6
1988,沈阳,118.7
1989,沈阳,114.7
1990,沈阳,105.5
1991,沈阳,108.1
1992,沈阳,109.6
1993,沈阳,115.1
1994,沈阳,121.9
1995,沈阳,115.8
1996,沈阳,107.5
1997,沈阳,104.4
1998,沈阳,100.8
1999,沈阳,96.9
2000,沈阳,98.6
2001,沈阳,100.7
2002,沈阳,99.2
2003,沈阳,100.8
2004,沈阳,103.5
2005,沈阳,100.8
2006,沈阳,101.7
2007,沈阳,105.0
2008,沈阳,104.9
2009,沈阳,99.8
2010,沈阳,103.5
2011,沈阳,105.6
2012,沈阳,103.2
2013,沈阳,101.9
2014,沈阳,101.4
2015,沈阳,101.1
2016,沈阳,101.2
2017,沈阳,101.1
2018,沈阳,102.0
2019,沈阳,102.7
2020,沈阳,102.2
2021,沈阳,100.6
2022,沈阳,101.9
2023,沈阳,100.7
2024,沈阳,100.2
2025,沈阳,100.1
1980,长春,
1981,长春,
1982,长春,
1983,长春,
1984,长春,
1985,长春,111.9
1986,长春,106.3
1987,长春,109.7
1988,长春,118.8
1989,长春,114.8
1990,长春,105.6
1991,长春,108.2
1992,长春,109.7
1993,长春,115.2
1994,长春,122.0
1995,长春,115.9
1996,长春,107.6
1997,长春,104.5
1998,长春,100.9
1999,长春,97.0
2000,长春,98.7
2001,长春,100.8
2002,长春,99.3
2003,长春,100.9
2004,长春,103.6
2005,长春,100.9
2006,长春,101.8
2007,长春,105.1
2008,长春,105.0
2009,长春,99.9
2010,长春,103.6
2011,长春,105.7
2012,长春,103.3
2013,长春,102.0
2014,长春,101.5
2015,长春,101.2
2016,长春,101.3
2017,长春,101.2
2018,长春,102.1
2019,长春,102.8
2020,长春,102.3
2021,长春,100.7
2022,长春,102.0
2023,长春,100.8
2024,长春,100.0
2025,长春,99.8
1980,哈尔滨,
1981,哈尔滨,
1982,哈尔滨,
1983,哈尔滨,
1984,哈尔滨,
1985,哈尔滨,111.9
1986,哈尔滨,106.0
1987,哈尔滨,109.7
1988,哈尔滨,118.6
1989,哈尔滨,114.6
1990,哈尔滨,105.6
1991,哈尔滨,108.2
1992,哈尔滨,109.7
1993,哈尔滨,115.2
1994,哈尔滨,122.0
1995,哈尔滨,115.9
1996,哈尔滨,107.6
1997,哈尔滨,104.5
1998,哈尔滨,100.9
1999,哈尔滨,97.0
2000,哈尔滨,98.7
2001,哈尔滨,100.8
2002,哈尔滨,99.3
2003,哈尔滨,100.8
2004,哈尔滨,103.5
2005,哈尔滨,100.8
2006,哈尔滨,101.8
2007,哈尔滨,105.1
2008,哈尔滨,105.0
2009,哈尔滨,99.8
2010,哈尔滨,103.6
2011,哈尔滨,105.6
2012,哈尔滨,103.3
2013,哈尔滨,102.0
2014,哈尔滨,101.4
2015,哈尔滨,101.1
2016,哈尔滨,101.2
2017,哈尔滨,101.2
2018,哈尔滨,102.0
2019,哈尔滨,102.7
2020,哈尔滨,102.2
2021,哈尔滨,100.6
2022,哈尔滨,101.9
2023,哈尔滨,100.7
2024,哈尔滨,100.4
2025,哈尔滨,100.3
1980,上海,
1981,上海,
1982,上海,
1983,上海,
1984,上海,
1985,上海,114.9
1986,上海,106.2
1987,上海,110.8
1988,上海,123.3
1989,上海,116.7
1990,上海,102.0
1991,上海,105.5
1992,上海,109.1
1993,上海,121.3
1994,上海,124.6
1995,上海,116.9
1996,上海,109.7
1997,上海,104.0
1998,上海,100.4
1999,上海,99.4
2000,上海,100.8
2001,上海,99.5
2002,上海,98.7
2003,上海,100.4
2004,上海,102.8
2005,上海,101.4
2006,上海,101.0
2007,上海,103.8
2008,上海,104.7
2009,上海,98.6
2010,上海,103.9
2011,上海,105.2
2012,上海,102.1
2013,上海,102.2
2014,上海,102.0
2015,上海,101.4
2016,上海,101.9
2017,上海,102.1
2018,上海,102.3
2019,上海,102.8
2020,上海,102.1
2021,上海,101.5
2022,上海,102.2
2023,上海,100.3
2024,上海,100.0
2025,上海,100.0
1980,南京,
1981,南京,
1982,南京,
1983,南京,
1984,南京,
1985,南京,115.0
1986,南京,106.3
1987,南京,110.9
1988,南京,123.4
1989,南京,116.8
1990,南京,102.1
1991,南京,105.6
1992,南京,109.2
1993,南京,121.4
1994,南京,124.7
1995,南京,117.0
1996,南京,109.8
1997,南京,104.1
1998,南京,100.5
1999,南京,99.5
2000,南京,100.9
2001,南京,99.6
2002,南京,98.8
2003,南京,100.5
2004,南京,102.9
2005,南京,101.5
2006,南京,101.1
2007,南京,103.9
2008,南京,104.8
2009,南京,98.7
2010,南京,104.0
2011,南京,105.3
2012,南京,102.2
2013,南京,102.3
2014,南京,102.1
2015,南京,101.5
2016,南京,102.0
2017,南京,102.2
2018,南京,102.4
2019,南京,102.9
2020,南京,102.2
2021,南京,101.6
2022,南京,102.3
2023,南京,100.4
2024,南京,100.4
2025,南京,99.8
1980,杭州,
1981,杭州,
1982,杭州,
1983,杭州,
1984,杭州,
1985,杭州,115.1
1986,杭州,106.3
1987,杭州,110.9
1988,杭州,123.4
1989,杭州,116.8
1990,杭州,102.1
1991,杭州,105.6
1992,杭州,109.2
1993,杭州,121.4
1994,杭州,124.7
1995,杭州,117.0
1996,杭州,109.8
1997,杭州,104.1
1998,杭州,100.5
1999,杭州,99.5
2000,杭州,100.9
2001,杭州,99.6
2002,杭州,98.8
2003,杭州,100.5
2004,杭州,102.8
2005,杭州,101.5
2006,杭州,101.1
2007,杭州,103.9
2008,杭州,104.8
2009,杭州,98.7
2010,杭州,104.0
2011,杭州,105.3
2012,杭州,102.2
2013,杭州,102.3
2014,杭州,102.0
2015,杭州,101.4
2016,杭州,102.0
2017,杭州,102.1
2018,杭州,102.3
2019,杭州,102.8
2020,杭州,102.1
2021,杭州,101.5
2022,杭州,102.2
2023,杭州,100.3
2024,杭州,100.2
2025,杭州,100.0
1980,合肥,
1981,合肥,
1982,合肥,
1983,合肥,
1984,合肥,
1985,合肥,115.2
1986,合肥,106.4
1987,合肥,111.0
1988,合肥,123.5
1989,合肥,116.9
1990,合肥,102.2
1991,合肥,105.7
1992,合肥,109.3
1993,合肥,121.5
1994,合肥,124.8
1995,合肥,117.1
1996,合肥,109.9
1997,合肥,104.2
1998,合肥,100.6
1999,合肥,99.6
2000,合肥,101.0
2001,合肥,99.7
2002,合肥,98.9
2003,合肥,100.6
2004,合肥,102.9
2005,合肥,101.6
2006,合肥,101.2
2007,合肥,103.9
2008,合肥,104.8
2009,合肥,98.8
2010,合肥,104.0
2011,合肥,105.4
2012,合肥,102.2
2013,合肥,102.3
2014,合肥,102.1
2015,合肥,101.5
2016,合肥,102.0
2017,合肥,102.2
2018,合肥,102.4
2019,合肥,102.9
2020,合肥,102.2
2021,合肥,101.6
2022,合肥,102.3
2023,合肥,100.4
2024,合肥,100.5
2025,合肥,100.4
1980,福州,
1981,福州,
1982,福州,
1983,福州,
1984,福州,
1985,福州,115.1
1986,福州,106.3
1987,福州,110.9
1988,福州,123.4
1989,福州,116.8
1990,福州,102.1
1991,福州,105.6
1992,福州,109.2
1993,福州,121.4
1994,福州,124.7
1995,福州,117.0
1996,福州,109.8
1997,福州,104.1
1998,福州,100.5
1999,福州,99.5
2000,福州,100.9
2001,福州,99.6
2002,福州,98.8
2003,福州,100.5
2004,福州,102.8
2005,福州,101.5
2006,福州,101.1
2007,福州,103.8
2008,福州,104.7
2009,福州,98.7
2010,福州,103.9
2011,福州,105.3
2012,福州,102.1
2013,福州,102.2
2014,福州,102.0
2015,福州,101.4
2016,福州,101.9
2017,福州,102.1
2018,福州,102.3
2019,福州,102.8
2020,福州,102.1
2021,福州,101.5
2022,福州,102.2
2023,福州,99.9
2024,福州,100.1
2025,福州,100.2
1980,南昌,
1981,南昌,
1982,南昌,
1983,南昌,
1984,南昌,
1985,南昌,115.0
1986,南昌,106.2
1987,南昌,110.8
1988,南昌,123.3
1989,南昌,116.7
1990,南昌,102.0
1991,南昌,105.5
1992,南昌,109.1
1993,南昌,121.3
1994,南昌,124.6
1995,南昌,116.9
1996,南昌,109.7
1997,南昌,104.0
1998,南昌,100.4
1999,南昌,99.4
2000,南昌,100.8
2001,南昌,99.5
2002,南昌,98.7
2003,南昌,100.4
2004,南昌,102.7
2005,南昌,101.4
2006,南昌,101.0
2007,南昌,103.7
2008,南昌,104.6
2009,南昌,98.6
2010,南昌,103.8
2011,南昌,105.2
2012,南昌,102.0
2013,南昌,102.1
2014,南昌,101.9
2015,南昌,101.3
2016,南昌,101.8
2017,南昌,102.0
2018,南昌,102.2
2019,南昌,102.7
2020,南昌,102.0
2021,南昌,101.4
2022,南昌,102.1
2023,南昌,100.2
2024,南昌,100.6
2025,南昌,100.2
1980,济南,
1981,济南,
1982,济南,
1983,济南,
1984,济南,
1985,济南,115.2
1986,济南,106.4
1987,济南,111.0
1988,济南,123.5
1989,济南,116.9
1990,济南,102.2
1991,济南,105.7
1992,济南,109.3
1993,济南,121.5
1994,济南,124.8
1995,济南,117.1
1996,济南,109.9
1997,济南,104.2
1998,济南,100.6
1999,济南,99.6
2000,济南,101.0
2001,济南,99.7
2002,济南,98.9
2003,济南,100.6
2004,济南,102.9
2005,济南,101.6
2006,济南,101.2
2007,济南,103.9
2008,济南,104.8
2009,济南,98.8
2010,济南,104.0
2011,济南,105.4
2012,济南,102.2
2013,济南,102.3
2014,济南,102.1
2015,济南,101.5
2016,济南,102.0
2017,济南,102.2
2018,济南,102.4
2019,济南,102.9
2020,济南,102.2
2021,济南,101.6
2022,济南,102.3
2023,济南,100.4
2024,济南,100.2
2025,济南,99.9
1980,郑州,
1981,郑州,
1982,郑州,
1983,郑州,
1984,郑州,
1985,郑州,109.8
1986,郑州,106.1
1987,郑州,108.9
1988,郑州,119.2
1989,郑州,116.0
1990,郑州,101.4
1991,郑州,106.3
1992,郑州,108.6
1993,郑州,115.6
1994,郑州,124.5
1995,郑州,116.2
1996,郑州,107.7
1997,郑州,103.6
