year,city_name,cpi_value
1998,郑州,98.8
1999,郑州,98.7
2000,郑州,100.6
2001,郑州,100.5
2002,郑州,98.6
2003,郑州,102.4
2004,郑州,103.7
2005,郑州,101.4
2006,郑州,101.7
2007,郑州,104.3
2008,郑州,105.2
2009,郑州,98.9
2010,郑州,102.9
2011,郑州,105.4
2012,郑州,102.7
2013,郑州,102.7
2014,郑州,101.7
2015,郑州,101.1
2016,郑州,101.5
2017,郑州,101.9
2018,郑州,102.5
2019,郑州,102.8
2020,郑州,102.1
2021,郑州,100.9
2022,郑州,101.7
2023,郑州,100.7
2024,郑州,100.2
2025,郑州,99.9
1980,武汉,
1981,武汉,
1982,武汉,
1983,武汉,
1984,武汉,
1985,武汉,109.9
1986,武汉,106.2
1987,武汉,109.0
1988,武汉,119.3
1989,武汉,116.1
1990,武汉,101.5
1991,武汉,106.4
1992,武汉,108.7
1993,武汉,115.7
1994,武汉,124.6
1995,武汉,116.3
1996,武汉,107.8
1997,武汉,103.7
1998,武汉,98.9
1999,武汉,98.8
2000,武汉,100.7
2001,武汉,100.6
2002,武汉,98.7
2003,武汉,102.5
2004,武汉,103.8
2005,武汉,101.5
2006,武汉,101.8
2007,武汉,104.4
2008,武汉,105.3
2009,武汉,99.0
2010,武汉,103.0
2011,武汉,105.5
2012,武汉,102.8
2013,武汉,102.8
2014,武汉,101.8
2015,武汉,101.2
2016,武汉,101.6
2017,武汉,102.0
2018,武汉,102.6
2019,武汉,102.9
2020,武汉,102.2
2021,武汉,101.0
2022,武汉,101.8
2023,武汉,100.8
2024,武汉,100.5
2025,武汉,100.2
1980,长沙,
1981,长沙,
1982,长沙,
1983,长沙,
1984,长沙,
1985,长沙,110.0
1986,长沙,106.3
1987,长沙,109.1
1988,长沙,119.4
1989,长沙,116.2
1990,长沙,101.6
1991,长沙,106.5
1992,长沙,108.8
1993,长沙,115.8
1994,长沙,124.7
1995,长沙,116.4
1996,长沙,107.9
1997,长沙,103.8
1998,长沙,99.0
1999,长沙,98.9
2000,长沙,100.8
2001,长沙,100.7
2002,长沙,98.8
2003,长沙,102.6
2004,长沙,103.9
2005,长沙,101.6
2006,长沙,101.9
2007,长沙,104.5
2008,长沙,105.4
2009,长沙,99.1
2010,长沙,103.1
2011,长沙,105.6
2012,长沙,102.9
2013,长沙,102.9
2014,长沙,101.9
2015,长沙,101.3
2016,长沙,101.7
2017,长沙,102.1
2018,长沙,102.7
2019,长沙,103.0
2020,长沙,102.3
2021,长沙,101.1
2022,长沙,101.9
2023,长沙,100.9
2024,长沙,100.5
2025,长沙,100.1
1980,广州,
1981,广州,
1982,广州,
1983,广州,
1984,广州,
1985,广州,110.2
1986,广州,106.5
1987,广州,109.3
1988,广州,119.6
1989,广州,116.4
1990,广州,101.8
1991,广州,106.7
1992,广州,109.0
1993,广州,116.0
1994,广州,124.9
1995,广州,116.6
1996,广州,108.1
1997,广州,104.0
1998,广州,99.2
1999,广州,99.1
2000,广州,101.0
2001,广州,100.9
2002,广州,99.0
2003,广州,102.8
2004,广州,104.1
2005,广州,101.8
2006,广州,102.1
2007,广州,104.7
2008,广州,105.6
2009,广州,99.3
2010,广州,103.3
2011,广州,105.8
2012,广州,103.1
2013,广州,103.1
2014,广州,102.1
2015,广州,101.5
2016,广州,101.9
2017,广州,102.3
2018,广州,102.9
2019,广州,103.2
2020,广州,102.5
2021,广州,101.3
2022,广州,102.1
2023,广州,101.1
2024,广州,100.1
2025,广州,99.8
1980,南宁,
1981,南宁,
1982,南宁,
1983,南宁,
1984,南宁,
1985,南宁,110.1
1986,南宁,106.4
1987,南宁,109.2
1988,南宁,119.5
1989,南宁,116.3
1990,南宁,101.7
1991,南宁,106.6
1992,南宁,108.9
1993,南宁,115.9
1994,南宁,124.8
1995,南宁,116.5
1996,南宁,108.0
1997,南宁,103.9
1998,南宁,99.1
1999,南宁,99.0
2000,南宁,100.9
2001,南宁,100.8
2002,南宁,98.9
2003,南宁,102.7
2004,南宁,104.0
2005,南宁,101.7
2006,南宁,102.0
2007,南宁,104.6
2008,南宁,105.5
2009,南宁,99.2
2010,南宁,103.2
2011,南宁,105.7
2012,南宁,103.0
2013,南宁,103.0
2014,南宁,102.0
2015,南宁,101.4
2016,南宁,101.8
2017,南宁,102.2
2018,南宁,102.8
2019,南宁,103.1
2020,南宁,102.4
2021,南宁,101.2
2022,南宁,102.0
2023,南宁,101.0
2024,南宁,100.0
2025,南宁,99.7
1980,海口,
1981,海口,
1982,海口,
1983,海口,
1984,海口,
1985,海口,
1986,海口,
1987,海口,
1988,海口,119.7
1989,海口,116.5
1990,海口,101.9
1991,海口,106.8
1992,海口,109.1
1993,海口,116.1
1994,海口,125.0
1995,海口,116.7
1996,海口,108.2
1997,海口,104.1
1998,海口,99.3
1999,海口,99.2
2000,海口,101.1
2001,海口,101.0
2002,海口,99.1
2003,海口,102.9
2004,海口,104.2
2005,海口,101.9
2006,海口,102.2
2007,海口,104.8
2008,海口,105.7
2009,海口,99.4
2010,海口,103.4
2011,海口,105.9
2012,海口,103.2
2013,海口,103.2
2014,海口,102.2
2015,海口,101.6
2016,海口,102.0
2017,海口,102.4
2018,海口,103.0
2019,海口,103.3
2020,海口,102.6
2021,海口,101.4
2022,海口,102.2
2023,海口,101.2
2024,海口,100.1
2025,海口,100.1
1980,重庆,
1981,重庆,
1982,重庆,
1983,重庆,
1984,重庆,
1985,重庆,
1986,重庆,
1987,重庆,
1988,重庆,
1989,重庆,
1990,重庆,
1991,重庆,
1992,重庆,
1993,重庆,
1994,重庆,
1995,重庆,
1996,重庆,
1997,重庆,103.3
1998,重庆,99.5
1999,重庆,99.3
2000,重庆,96.7
2001,重庆,101.7
2002,重庆,99.6
2003,重庆,100.6
2004,重庆,103.7
2005,重庆,100.8
2006,重庆,102.4
2007,重庆,104.7
2008,重庆,105.6
2009,重庆,98.4
2010,重庆,103.3
2011,重庆,105.3
2012,重庆,102.6
2013,重庆,102.7
2014,重庆,101.8
2015,重庆,101.3
2016,重庆,101.8
2017,重庆,101.0
2018,重庆,102.0
2019,重庆,102.7
2020,重庆,102.3
2021,重庆,100.3
2022,重庆,102.1
2023,重庆,99.7
2024,重庆,100.2
2025,重庆,100.0
1980,成都,
1981,成都,
1982,成都,
1983,成都,
1984,成都,
1985,成都,110.0
1986,成都,106.2
1987,成都,109.4
1988,成都,119.0
1989,成都,115.1
1990,成都,101.4
1991,成都,106.6
1992,成都,108.7
1993,成都,116.8
1994,成都,122.9
1995,成都,116.4
1996,成都,109.6
1997,成都,103.2
1998,成都,99.4
1999,成都,99.2
2000,成都,96.6
2001,成都,101.6
2002,成都,99.5
2003,成都,100.5
2004,成都,103.6
2005,成都,100.7
2006,成都,102.3
2007,成都,104.6
2008,成都,105.5
2009,成都,98.3
2010,成都,103.2
2011,成都,105.2
2012,成都,102.5
2013,成都,102.6
2014,成都,101.7
2015,成都,101.2
2016,成都,101.7
2017,成都,100.9
2018,成都,101.9
2019,成都,102.6
2020,成都,102.2
2021,成都,100.2
2022,成都,102.0
2023,成都,99.6
2024,成都,99.9
2025,成都,100.0
1980,贵阳,
1981,贵阳,
1982,贵阳,
1983,贵阳,
1984,贵阳,
1985,贵阳,110.3
1986,贵阳,106.4
1987,贵阳,109.7
1988,贵阳,121.5
1989,贵阳,117.9
1990,贵阳,101.1
1991,贵阳,103.9
1992,贵阳,108.7
1993,贵阳,115.8
1994,贵阳,122.0
1995,贵阳,119.5
1996,贵阳,110.6
1997,贵阳,103.4
1998,贵阳,100.5
1999,贵阳,98.9
2000,贵阳,99.2
2001,贵阳,102.4
2002,贵阳,98.9
2003,贵阳,100.9
2004,贵阳,103.5
2005,贵阳,100.6
2006,贵阳,101.6
2007,贵阳,105.9
2008,贵阳,107.0
2009,贵阳,98.6
2010,贵阳,103.1
2011,贵阳,105.3
2012,贵阳,102.7
2013,贵阳,103.0
2014,贵阳,102.4
2015,贵阳,102.0
2016,贵阳,101.5
2017,贵阳,101.1
2018,贵阳,102.0
2019,贵阳,102.2
2020,贵阳,102.3
2021,贵阳,100.1
2022,贵阳,101.6
2023,贵阳,99.7
2024,贵阳,100.1
2025,贵阳,100.0
1980,昆明,
1981,昆明,
1982,昆明,
1983,昆明,
1984,昆明,
1985,昆明,110.2
1986,昆明,106.5
1987,昆明,109.6
1988,昆明,119.2
1989,昆明,115.3
1990,昆明,101.6
1991,昆明,106.8
1992,昆明,108.9
1993,昆明,117.0
1994,昆明,123.1
1995,昆明,116.6
1996,昆明,109.8
1997,昆明,103.5
1998,昆明,99.6
1999,昆明,99.4
2000,昆明,96.8
2001,昆明,101.8
2002,昆明,99.7
2003,昆明,100.7
2004,昆明,103.8
2005,昆明,100.9
2006,昆明,102.5
2007,昆明,104.8
2008,昆明,105.7
2009,昆明,98.5
2010,昆明,103.4
2011,昆明,105.4
2012,昆明,102.7
2013,昆明,102.8
2014,昆明,101.9
2015,昆明,101.4
2016,昆明,101.9
2017,昆明,101.1
2018,昆明,102.0
2019,昆明,102.8
2020,昆明,102.4
2021,昆明,100.4
2022,昆明,102.2
2023,昆明,99.8
2024,昆明,100.1
2025,昆明,99.8
1980,拉萨,108.5
1981,拉萨,103.0
1982,拉萨,102.1
1983,拉萨,102.7
1984,拉萨,103.6
1985,拉萨,110.5
1986,拉萨,106.8
1987,拉萨,109.9
1988,拉萨,119.5
1989,拉萨,115.6
1990,拉萨,105.2
1991,拉萨,109.4
1992,拉萨,109.0
1993,拉萨,115.2
1994,拉萨,125.5
1995,拉萨,121。3
1996,拉萨,109.5
1997,拉萨,104.8
1998,拉萨,99.8
1999,拉萨,99.4
2000,拉萨,100.4
2001,拉萨,99.1
2002,拉萨,101.04
2003,拉萨,100.82
2004,拉萨,102.05
2005,拉萨,101.5
2006,拉萨,101.87
2007,拉萨,102.94
2008,拉萨,105.71
2009,拉萨,101.48
2010,拉萨,102.21
2011,拉萨,105.24
2012,拉萨,103.62
2013,拉萨,103.48
2014,拉萨,103.27
2015,拉萨,102.13
2016,拉萨,102.59
2017,拉萨,101.61
2018,拉萨,101.33
2019,拉萨,102.39
2020,拉萨,102.21
2021,拉萨,100.9
2022,拉萨,101.5
2023,拉萨,99.9
2024,拉萨,100.0
2025,拉萨,100.1
1980,西安,
1981,西安,
1982,西安,
1983,西安,
1984,西安,
1985,西安,110.3
1986,西安,106.6
1987,西安,109.0
1988,西安,119.5
1989,西安,116.4
1990,西安,101.7
1991,西安,106.5
1992,西安,108.9
1993,西安,116.7
1994,西安,124.4
1995,西安,116.3
1996,西安,108.3
1997,西安,103.7
1998,西安,99.1
1999,西安,98.5
2000,西安,100.7
2001,西安,100.6
2002,西安,98.8
2003,西安,101.2
2004,西安,103.2
2005,西安,101.3
2006,西安,101.4
2007,西安,104.6
2008,西安,105.5
2009,西安,99.2
2010,西安,103.6
2011,西安,105.8
2012,西安,102.9
2013,西安,103.1
2014,西安,101.8
2015,西安,101.2
2016,西安,101.6
2017,西安,101.8
2018,西安,102.4
2019,西安,102.9
2020,西安,102.2
2021,西安,101.1
2022,西安,101.8
2023,西安,100.4
2024,西安,100.2
2025,西安,100.1
1980,兰州,
1981,兰州,
1982,兰州,
1983,兰州,
1984,兰州,
1985,兰州,110.6
1986,兰州,107.0
1987,兰州,108.4
1988,兰州,120.6
1989,兰州,118.2
1990,兰州,101.9
1991,兰州,105.7
1992,兰州,107.3
1993,兰州,115.2
1994,兰州,124.6
1995,兰州,118.9
1996,兰州,110.3
1997,兰州,102.8
1998,兰州,99.0
1999,兰州,97.2
2000,兰州,99.2
2001,兰州,103.0
2002,兰州,99.3
2003,兰州,100.9
2004,兰州,101.3
2005,兰州,101.2
2006,兰州,101.2
2007,兰州,105.3
2008,兰州,108.0
2009,兰州,100.8
2010,兰州,104.4
2011,兰州,106.0
2012,兰州,102.5
2013,兰州,103.0
2014,兰州,102.2
2015,兰州,101.4
2016,兰州,101.2
2017,兰州,101.4
2018,兰州,101.9
2019,兰州,102.2
2020,兰州,101.9
2021,兰州,101.1
2022,兰州,101.9
2023,兰州,100.5
2024,兰州,100.5
2025,兰州,100.0
1980,西宁,
1981,西宁,
1982,西宁,
1983,西宁,
1984,西宁,
1985,西宁,110.9
1986,西宁,107.3
1987,西宁,109.3
1988,西宁,119.8
1989,西宁,116.7
1990,西宁,102.2
1991,西宁,106.8
1992,西宁,109.2
1993,西宁,117.0
1994,西宁,124.7
1995,西宁,116.6
1996,西宁,108.6
1997,西宁,104.0
1998,西宁,99.4
1999,西宁,98.8
2000,西宁,101.0
2001,西宁,100.9
2002,西宁,99.1
2003,西宁,101.5
2004,西宁,103.5
2005,西宁,101.6
2006,西宁,101.7
2007,西宁,104.9
2008,西宁,105.8
2009,西宁,99.5
2010,西宁,103.9
2011,西宁,106.1
2012,西宁,103.2
2013,西宁,103.4
2014,西宁,102.1
2015,西宁,101.5
2016,西宁,101.7
2017,西宁,101.9
2018,西宁,102.5
2019,西宁,103.0
2020,西宁,102.3
2021,西宁,101.2
2022,西宁,102.0
2023,西宁,100.6
2024,西宁,100.2
2025,西宁,100.0
1980,银川,
1981,银川,
1982,银川,
1983,银川,
1984,银川,
1985,银川,110.7
1986,银川,107.1
1987,银川,109.1
1988,银川,119.6
1989,银川,116.5
1990,银川,102.0
1991,银川,106.6
1992,银川,109.0
1993,银川,116.8
1994,银川,124.5
1995,银川,116.4
1996,银川,108.4
1997,银川,103.8
1998,银川,99.2
1999,银川,98.6
2000,银川,100.8
2001,银川,100.7
2002,银川,98.9
2003,银川,101.3
2004,银川,103.3
2005,银川,101.4
2006,银川,101.5
2007,银川,104.7
2008,银川,105.6
2009,银川,99.3
2010,银川,103.7
2011,银川,105.9
2012,银川,103.0
2013,银川,103.2
2014,银川,101.9
2015,银川,101.3
2016,银川,101.5
2017,银川,101.7
2018,银川,102.3
2019,银川,102.8
2020,银川,102.1
2021,银川,101.0
2022,银川,101.8
2023,银川,100.4
2024,银川,99.6
2025,银川,100.0
1980,乌鲁木齐,
1981,乌鲁木齐,
1982,乌鲁木齐,
1983,乌鲁木齐,
1984,乌鲁木齐,
1985,乌鲁木齐,111.0
1986,乌鲁木齐,107.4
1987,乌鲁木齐,109.4
1988,乌鲁木齐,119.9
1989,乌鲁木齐,116.8
1990,乌鲁木齐,102.3
1991,乌鲁木齐,106.9
1992,乌鲁木齐,109.3
1993,乌鲁木齐,117.1
1994,乌鲁木齐,124.8
1995,乌鲁木齐,116.7
1996,乌鲁木齐,108.7
1997,乌鲁木齐,104.1
1998,乌鲁木齐,99.5
1999,乌鲁木齐,98.9
2000,乌鲁木齐,101.1
2001,乌鲁木齐,101.0
2002,乌鲁木齐,99.2
2003,乌鲁木齐,101.6
2004,乌鲁木齐,103.6
2005,乌鲁木齐,101.7
2006,乌鲁木齐,101.8
2007,乌鲁木齐,105.0
2008,乌鲁木齐,105.9
2009,乌鲁木齐,99.6
2010,乌鲁木齐,104.0
2011,乌鲁木齐,106.2
2012,乌鲁木齐,103.3
2013,乌鲁木齐,103.5
2014,乌鲁木齐,102.2
2015,乌鲁木齐,101.6
2016,乌鲁木齐,101.8
2017,乌鲁木齐,102.0
2018,乌鲁木齐,102.6
2019,乌鲁木齐,103.1
2020,乌鲁木齐,102.4
2021,乌鲁木齐,101.3
2022,乌鲁木齐,102.1
2023,乌鲁木齐,100.7
2024,乌鲁木齐,100.6
2025,乌鲁木齐,100.0
